36.2084259933,25.0532766863,25.0002520865,24.9997376939,24.9426547964
36.6668800995,25.0554801311,25.0002625138,24.999726966,24.9426764564
36.8196788276,25.0562209965,25.0002660203,24.9997233908,24.9426836755
36.6668800995,25.0554801311,25.0002625138,24.999726966,24.9426764564
36.2084259933,25.0532766863,25.0002520865,24.9997376939,24.9426547964
