1139.67963211,1002.13672841,890.513431232,784.403008099,699.613683752
1181.6975749,1042.36908831,926.30553317,815.81441328,727.518271191
1194.77622434,1055.81648127,938.337069229,826.377438779,736.902238407
1181.6975749,1042.36908831,926.30553317,815.81441328,727.518271191
1139.67963211,1002.13672841,890.513431232,784.403008099,699.613683752
