0.00000000,-0.02953154,-0.04792867,-0.04416749,0.00000000
0.00000000,-0.02280530,-0.03735324,-0.03305083,0.00000000
0.00000000,-0.01045875,-0.01402203,-0.00306334,0.00000000
0.00000000,0.06279559,0.09930394,0.08028166,0.00000000
