0.000000000000000000e+00,1.621241718012526013e-05,1.128784021195812472e-05,-2.485097880215837455e-05,-9.325526860277671309e-05,-1.909283068687483607e-04,-3.136418335163100373e-04,-4.574376616751820303e-04,-6.192872390442781278e-04,-7.971656117318627176e-04,-9.900627664566770923e-04,-1.197850905280167756e-03,-1.420671356243868042e-03,-1.659174000561396438e-03,-1.913269916412461968e-03,-2.182801229830107041e-03,-2.467013563245607811e-03,-2.764379926689057056e-03,-3.072689097601358828e-03,-3.388891059955944501e-03,-3.709068690738066398e-03,-4.028422823198428947e-03,-4.341275715087159967e-03,-4.641098801343135696e-03,-4.920570394663175383e-03,-5.171667969080685941e-03,-5.385798153216802761e-03,-5.553965869878361300e-03,-5.666982388558179651e-03,-5.715710535020969082e-03,-5.691344033308733466e-03,-5.585717071662535740e-03,-5.391639891478656674e-03,-5.103256852095601134e-03,-4.716425658832477941e-03,-4.229121376002982838e-03,-3.641878222193016892e-03,-2.958297509335784409e-03,-2.185667118816709154e-03,-1.335721910708237339e-03,-4.270660010725447022e-04,5.160276590558103170e-04,1.475254584943466772e-03,2.427984848425135921e-03,3.348892757517806310e-03,4.211197054028915747e-03,4.987943438745768773e-03,5.653446872934500197e-03,6.184885413725492442e-03,6.563969909867161008e-03,6.778562217816537505e-03,6.824070666414987218e-03,6.704426550687389227e-03,6.432480806861226239e-03,6.031778442813924210e-03,5.535463178246637951e-03,4.977015928567473345e-03,4.389875447717164238e-03,3.806635779650442350e-03,3.255390457365755445e-03,2.757549191433920997e-03,2.327321008740371525e-03,1.970787215673548351e-03,1.689426238951563346e-03,1.481756087570784480e-03,1.344621060523522663e-03,1.273651144863585313e-03,1.262007308883155701e-03,1.295998860543143717e-03,1.346043599444590429e-03
-1.623834787792715121e-05,-5.384540749336894891e-08,-8.736962241994176217e-06,-4.553723783251206107e-05,-1.105536392748335056e-04,-2.015670449676294903e-04,-3.153938022280192242e-04,-4.489629731562170840e-04,-5.998432969876266261e-04,-7.664574984127612688e-04,-9.478967516099081475e-04,-1.144254176153079250e-03,-1.355263558120294335e-03,-1.582225037129582216e-03,-1.824586696248644245e-03,-2.082194021863499177e-03,-2.354388469509060330e-03,-2.639846087347545809e-03,-2.936540380778700741e-03,-3.241663128614174095e-03,-3.551573882384306824e-03,-3.861769165785057262e-03,-4.166872748064072776e-03,-4.460651674527475914e-03,-4.736063330613461513e-03,-4.985338126189027726e-03,-5.200101061822774706e-03,-5.371533834598434150e-03,-5.490577468395671165e-03,-5.548173851205668444e-03,-5.535543145478139491e-03,-5.444492926293425204e-03,-5.267754231240763009e-03,-4.999339606959162831e-03,-4.634918744603534237e-03,-4.172208014167021889e-03,-3.611369493995852161e-03,-2.955409219087166799e-03,-2.210553279906239330e-03,-1.386616339374682674e-03,-5.134275101661179034e-04,3.959403836524336682e-04,1.321972849941254347e-03,2.242234447135260742e-03,3.132041603788549445e-03,3.965407000026431768e-03,4.716232283567826228e-03,5.359716172795827606e-03,5.873924208627621241e-03,6.241432175234143051e-03,6.450914506579702966e-03,6.498509752806789531e-03,6.388767323497362635e-03,6.134967139307707581e-03,5.758552460829758149e-03,5.295373454742685268e-03,4.779783323177592448e-03,4.237048530968427415e-03,3.698276076752744692e-03,3.190148297579159953e-03,2.731864152254313838e-03,2.335972730473266472e-03,2.007786329524575714e-03,1.747980593248362651e-03,1.554373906483361633e-03,1.423074448249397102e-03,1.349134962520215104e-03,1.326355002769227971e-03,1.346085062981757733e-03,1.396057445650610625e-03
-1.139543789283742675e-05,7.999285473326019527e-06,-1.620514096422698113e-06,-3.912092524345473334e-05,-1.027918162701826844e-04,-1.899917850944924866e-04,-2.976917837318025393e-04,-4.232867302873080965e-04,-5.648692944713736789e-04,-7.212890117983453532e-04,-8.914560757853906559e-04,-1.076760886084169970e-03,-1.276966310199725320e-03,-1.492753972196298167e-03,-1.724365545240298062e-03,-1.971789712707680900e-03,-2.234557981151204849e-03,-2.511602714774319525e-03,-2.801169147876700957e-03,-3.100735944162998515e-03,-3.406950295932979680e-03,-3.715579908761497581e-03,-4.021486613077589027e-03,-4.318627784659157323e-03,-4.600091716291435616e-03,-4.858172034631561519e-03,-5.084484656489669276e-03,-5.270128930393995145e-03,-5.405892700153612854e-03,-5.482499186304621089e-03,-5.490891910330360920e-03,-5.422552461196729866e-03,-5.269844734082113763e-03,-5.026378178422058994e-03,-4.687380816346587223e-03,-4.250067761375151028e-03,-3.713974540649141870e-03,-3.081172721654605942e-03,-2.356139469319528269e-03,-1.558838078089639680e-03,-7.121009927253119098e-04,1.749244659267434703e-04,1.081598689537627972e-03,1.985167154199578808e-03,2.860943200878308685e-03,3.683053340552619459e-03,4.425536030471438620e-03,5.063702327594406249e-03,5.575682638894129649e-03,5.944065444284625695e-03,6.157500928569315836e-03,6.212106326997298388e-03,6.112481361956753102e-03,5.872133279379397955e-03,5.513140021835003998e-03,5.065032960907335166e-03,4.569584410282074606e-03,4.055163559787531950e-03,3.544737558619819734e-03,3.065732626498223357e-03,2.637818072849568932e-03,2.271581518906139793e-03,1.970264989977614858e-03,1.733130286060356002e-03,1.556703458720442700e-03,1.436140056046949012e-03,1.366401888562741558e-03,1.343123252745115521e-03,1.363339907408989615e-03,1.426949931902470178e-03
2.560693678763726792e-05,4.424402401022832694e-05,3.213305448984859938e-05,-7.629716775000077456e-06,-7.198138787338587640e-05,-1.576340655271022198e-04,-2.613463399554065729e-04,-3.812628912765460526e-04,-5.148939094729259973e-04,-6.622603110415991798e-04,-8.231477949036872374e-04,-9.985119723143419911e-04,-1.189111485133628222e-03,-1.395870223153632735e-03,-1.619499209255677178e-03,-1.860369028395609603e-03,-2.118368377156205819e-03,-2.392780967044758240e-03,-2.682183205626583779e-03,-2.984351739613593131e-03,-3.296181651508622249e-03,-3.613620769036926701e-03,-3.931627918198774864e-03,-4.244163388908009545e-03,-4.544218889358033441e-03,-4.823892433153020159e-03,-5.074511384396463744e-03,-5.286804559753160472e-03,-5.451122015975208221e-03,-5.557699037709779022e-03,-5.596958943723790054e-03,-5.559847651954159635e-03,-5.438191379141927261e-03,-5.225067084580935911e-03,-4.915172547946356461e-03,-4.505177360881727246e-03,-3.994020835944284316e-03,-3.383064663610827177e-03,-2.675715059720604715e-03,-1.908073975003998475e-03,-1.079131636079581685e-03,-2.060090025128108134e-04,6.909131219534487807e-04,1.588771020166564055e-03,2.462749017582585749e-03,3.286847523879805281e-03,4.034940162965442237e-03,4.682089208386054462e-03,5.206060400288189081e-03,5.588951257642452500e-03,5.818813396680545119e-03,5.891112441847585861e-03,5.809836166930610474e-03,5.588042067287641267e-03,5.247640838600396186e-03,4.818250702790607444e-03,4.334978383328911763e-03,3.834542401970382139e-03,3.344929296318381682e-03,2.887089026095847940e-03,2.480224547132364645e-03,2.138477199942365788e-03,1.862215202739984270e-03,1.647877621001671376e-03,1.490615350112585447e-03,1.384441828719397936e-03,1.323990246658279021e-03,1.306073434987242016e-03,1.331194893966212425e-03,1.405312087349631141e-03
9.791377778271484348e-05,1.103901543409028699e-04,9.254195176148572507e-05,4.814309020663989713e-05,-1.894423832034311178e-05,-1.050379677393480251e-04,-2.069176190628850857e-04,-3.227502057537363260e-04,-4.506641396838645527e-04,-5.911709396777466586e-04,-7.448857967661946149e-04,-9.131362847006758423e-04,-1.097438498650834008e-03,-1.299317819511254567e-03,-1.520072906961894609e-03,-1.760603748539324399e-03,-2.021267906687127056e-03,-2.301753456953565830e-03,-2.600962416168776589e-03,-2.916901663176644632e-03,-3.246585123986016515e-03,-3.585955652244749575e-03,-3.929836806554518405e-03,-4.271924140994710559e-03,-4.604823576442255116e-03,-4.920141684615941466e-03,-5.208629806672441728e-03,-5.460381129207379433e-03,-5.665077297318328944e-03,-5.812278920605895051e-03,-5.891752421841176673e-03,-5.893824003445815446e-03,-5.809749864287037241e-03,-5.632089903260500963e-03,-5.355070057461381108e-03,-4.974919113665071668e-03,-4.490188543671057818e-03,-3.902211914970164786e-03,-3.219534939309733751e-03,-2.472855111441823149e-03,-1.658037114893677480e-03,-7.934566638506486067e-04,1.003657379030363956e-04,1.000530941132628335e-03,1.882165454756597927e-03,2.719153234477137988e-03,3.485146820108992599e-03,4.154830414108958911e-03,4.705389701271696888e-03,5.118115062454052684e-03,5.380029792547380736e-03,5.485395518659910707e-03,5.436907791273596496e-03,5.246362040725418771e-03,4.934550500974339490e-03,4.530149528435223338e-03,4.067380122635379930e-03,3.582341626069606919e-03,3.105122960344995024e-03,2.667425490079421667e-03,2.276015571449590495e-03,1.949695823092014888e-03,1.694900489991808248e-03,1.501383276097481914e-03,1.362858047428671445e-03,1.272047017013376710e-03,1.222765176909140772e-03,1.211860561596694863e-03,1.240951910087126223e-03,1.317848126763344115e-03
2.050108849128508585e-04,2.061989967472978649e-04,1.791122769275737159e-04,1.275214994559987635e-04,5.584882165742377204e-05,-3.231396299866055096e-05,-1.344290526539160138e-04,-2.482775929859140423e-04,-3.732546695187671424e-04,-5.101107468437989694e-04,-6.603632681754084948e-04,-8.261038431688184176e-04,-1.009654469628149540e-03,-1.213289783546329589e-03,-1.438994976955986892e-03,-1.688269490652836990e-03,-1.961962984647713445e-03,-2.260129644582016713e-03,-2.581893404761143908e-03,-2.925324231076490821e-03,-3.287332118963917291e-03,-3.663589192053906280e-03,-4.048490925146240073e-03,-4.435165809301118769e-03,-4.815539766708797770e-03,-5.180458162832315971e-03,-5.519864895631765994e-03,-5.823035052064049095e-03,-6.078855130674311845e-03,-6.276142850606633919e-03,-6.403997027911650236e-03,-6.452166719574965216e-03,-6.411427471527842738e-03,-6.273950396123998546e-03,-6.033645377809692192e-03,-5.686447820834894702e-03,-5.230477033801538694e-03,-4.665816503688175951e-03,-4.017446120826940505e-03,-3.285688708298250497e-03,-2.481736709079425396e-03,-1.622100813950765530e-03,-7.266688579970596602e-04,1.819684566977783802e-04,1.079102133851999332e-03,1.938648477497056499e-03,2.734117270152543883e-03,3.439813223447387661e-03,4.032245428689010779e-03,4.491686911828156326e-03,4.803789455823634195e-03,4.961117107263820353e-03,4.964417803388961742e-03,4.823411563988440690e-03,4.556844314218572167e-03,4.191554210192570060e-03,3.760355730882326830e-03,3.298735160682739805e-03,2.840720147085835836e-03,2.417847600552591476e-03,2.043564688860441663e-03,1.726725434252729613e-03,1.485437118549920790e-03,1.308404811183088139e-03,1.185230290508243554e-03,1.107526606982307468e-03,1.067952737095471082e-03,1.062489284371460853e-03,1.092229971700303887e-03,1.164385404369002678e-03
3.444511338066194432e-04,3.298446735420357116e-04,2.903853032747252035e-04,2.297595544544458503e-04,1.518807470916236347e-04,5.930788616011281876e-05,-4.485544451461033840e-05,-1.595379895216352721e-04,-2.849762320557612072e-04,-4.226573211955319794e-04,-5.749803753179298389e-04,-7.449162698758325998e-04,-9.356472730765799661e-04,-1.150243273147171560e-03,-1.391386309676211856e-03,-1.661141497084619870e-03,-1.960763259023975795e-03,-2.290525607606718698e-03,-2.649571420016703580e-03,-3.035783192517533396e-03,-3.445683275708737257e-03,-3.874373936940926286e-03,-4.315526963598010496e-03,-4.761429861729086707e-03,-5.203092084167856152e-03,-5.630410972290307049e-03,-6.032393731280016186e-03,-6.397429035271360968e-03,-6.713599854382958261e-03,-6.969027769672674587e-03,-7.152238262325211031e-03,-7.252536013696304039e-03,-7.260378824878984186e-03,-7.167737936448319476e-03,-6.968430739371524359e-03,-6.658408656387114141e-03,-6.235980935368441898e-03,-5.701983174573805810e-03,-5.080837522489608377e-03,-4.367090814935665512e-03,-3.573920237090970082e-03,-2.717581160949748484e-03,-1.817422862252437597e-03,-8.955324679510440070e-04,2.377813605929355014e-05,9.146620653150288899e-04,1.750636366673904857e-03,2.505702748336597393e-03,3.155676769460907805e-03,3.679681663845429766e-03,4.061726688553643667e-03,4.292247716858999147e-03,4.369441928932358936e-03,4.300184373160530552e-03,4.100282693533742820e-03,3.793827695033348633e-03,3.411467025668487359e-03,2.987615902893090911e-03,2.556948811998187299e-03,2.150957593424608280e-03,1.793095320262833589e-03,1.492237920917281009e-03,1.253802737086302625e-03,1.086365684736295169e-03,9.722659744905635905e-04,9.024301452723896763e-04,8.682489103157296556e-04,8.643909917931526330e-04,8.905816555781155466e-04,9.522555192018164645e-04
5.122262969338356583e-04,4.779288062219109773e-04,4.238044957696596561e-04,3.524638451722630298e-04,2.664707664390256235e-04,1.682395519050638728e-04,5.952765337353066135e-05,-5.953494589737959758e-05,-1.901293178102024799e-04,-3.346566840672069755e-04,-4.964416388275103400e-04,-6.793546123402589712e-04,-8.874178654331560650e-04,-1.124440951858285539e-03,-1.393704786186936032e-03,-1.697695016909541192e-03,-2.037877443828499998e-03,-2.414508428707949454e-03,-2.826478283609792225e-03,-3.271191342336036804e-03,-3.744490058811414997e-03,-4.240631216690525680e-03,-4.752320620170812256e-03,-5.270809436079193153e-03,-5.786051646128011726e-03,-6.286918574137819599e-03,-6.761463610122342947e-03,-7.197228253012845009e-03,-7.581579453255241248e-03,-7.902067856142362332e-03,-8.146796751511954648e-03,-8.304792114347760504e-03,-8.366364884397046314e-03,-8.323457543700002806e-03,-8.169968586011062267e-03,-7.902052738579088201e-03,-7.518408951044295262e-03,-7.020613271572909327e-03,-6.426921360152154129e-03,-5.733086627641570746e-03,-4.951688627909490124e-03,-4.098336483933374443e-03,-3.191637112841363630e-03,-2.252940772103831975e-03,-1.305913246357439566e-03,-3.759294964992044327e-04,5.107318590747780569e-04,1.327906739753911998e-03,2.050771688206897130e-03,2.657246936788947890e-03,3.129512022621167185e-03,3.455529081974166323e-03,3.630423845384268475e-03,3.657530121267761006e-03,3.548871068992044166e-03,3.324848273166941363e-03,3.012963372542136475e-03,2.645529091708270514e-03,2.256521604279148902e-03,1.877878791064049261e-03,1.535399979959811007e-03,1.245637885915496087e-03,1.017976126332993409e-03,8.515940017500897704e-04,7.380544160988910521e-04,6.686898229334682035e-04,6.335561774293606632e-04,6.260497556249322495e-04,6.443485007047547756e-04,6.918110755021654673e-04
7.021552628044129855e-04,6.450132632826664466e-04,5.742423551532114005e-04,4.909454521191048597e-04,3.960132036690758718e-04,2.902745884274240073e-04,1.739197592178673391e-04,4.598648562978240300e-05,-9.574445061262739514e-05,-2.546464960368841220e-04,-4.349571704613449936e-04,-6.413831582055839770e-04,-8.786759327658406806e-04,-1.151229296796332660e-03,-1.462724485398242099e-03,-1.815829770933500122e-03,-2.211952887621234862e-03,-2.651043563595151080e-03,-3.131446246896953372e-03,-3.649806275293093673e-03,-4.201034214536743597e-03,-4.778332388455499256e-03,-5.373285238563414029e-03,-5.976011927476974385e-03,-6.575376337157061782e-03,-7.159246880195240664e-03,-7.714796654641775144e-03,-8.228833528628605801e-03,-8.688149681417069517e-03,-9.079880792139578133e-03,-9.391866246679399580e-03,-9.613003224089032225e-03,-9.733589209103795867e-03,-9.745649458718716115e-03,-9.643248807692645502e-03,-9.422792446047514175e-03,-9.083330872381060322e-03,-8.626902957546757691e-03,-8.063809249171449006e-03,-7.392633710762769837e-03,-6.624928067738086387e-03,-5.775334759799815101e-03,-4.861466004568042176e-03,-3.903684133974429787e-03,-2.924748737639039711e-03,-1.949305310464377215e-03,-1.003190976077703630e-03,-1.125395029718483623e-04,6.973179878444394188e-04,1.403138419315635554e-03,1.985190469335904300e-03,2.428731811090749197e-03,2.725412677730717874e-03,2.874435616332292765e-03,2.883267112802973681e-03,2.767685731544017400e-03,2.550981158443348627e-03,2.262202111617257587e-03,1.933484041455423149e-03,1.596649382204284612e-03,1.279489395483918374e-03,1.002659898188058797e-03,7.782581363153452843e-04,6.086459080780373503e-04,4.932702938618341434e-04,4.161325811134473939e-04,3.725911649603641323e-04,3.555101193438491643e-04,3.618178317788006302e-04,3.930433324152127986e-04
9.057558173720267830e-04,8.231793170506605199e-04,7.349343020238586349e-04,6.392875478272733386e-04,5.341536830096347372e-04,4.183778411487698275e-04,2.904885174052971968e-04,1.482056786266875272e-04,-1.179617689639224896e-05,-1.938457840742029690e-04,-4.030077664348142002e-04,-6.446818455066020449e-04,-9.241551689161751730e-04,-1.246168924503031610e-03,-1.614533263797648032e-03,-2.031804759270589011e-03,-2.499030295027382040e-03,-3.015557928563241362e-03,-3.578915277730564028e-03,-4.184756522471277593e-03,-4.826878663306399982e-03,-5.497305965054663859e-03,-6.186438958172567164e-03,-6.883261619693565453e-03,-7.575597989109851202e-03,-8.250407873703697464e-03,-8.894110630800016598e-03,-9.492926268119395231e-03,-1.003322413545624202e-02,-1.050187107460838487e-02,-1.088657281427373759e-02,-1.117620444189597155e-02,-1.136112784882113702e-02,-1.143349617741123460e-02,-1.138754773966653075e-02,-1.121989492296920736e-02,-1.092981672826189542e-02,-1.051956209834416060e-02,-9.991352412681777859e-03,-9.346340237694806402e-03,-8.595028945425586125e-03,-7.750928541581920614e-03,-6.830448993829892762e-03,-5.852728835381588307e-03,-4.839361694639654314e-03,-3.813989293253954374e-03,-2.801732627264309859e-03,-1.828438668463022070e-03,-9.197307749337650575e-04,-9.986847096527850848e-05,6.095528688013464791e-04,1.190999592705977274e-03,1.632393443039049019e-03,1.928359593245802892e-03,2.081151496712331690e-03,2.101054364395441975e-03,2.006076138363257783e-03,1.820780584099042062e-03,1.574208347549484535e-03,1.296976258817129652e-03,1.017861948563976611e-03,7.604547477897332730e-04,5.404865827454129754e-04,3.639812319190746399e-04,2.363323125808870231e-04,1.496864687572042256e-04,9.105259448724200796e-05,5.846451649060900417e-05,4.917882432692924209e-05,6.335681829148930467e-05
