0.000e+00,0.000e+00,1.292e-16,0.000e+00
0.000e+00,1.996e-03,2.315e-03,0.000e+00
0.000e+00,1.811e-03,1.422e-03,1.292e-16
0.000e+00,0.000e+00,1.292e-16,0.000e+00
