0.000e+00,2.584e-16,1.292e-16,2.584e-16,1.292e-16,1.292e-16
2.584e-16,7.749e-04,1.178e-03,1.354e-03,1.111e-03,1.292e-16
1.292e-16,1.097e-03,1.391e-03,1.481e-03,1.104e-03,0.000e+00
2.584e-16,1.340e-03,1.277e-03,1.139e-03,7.443e-04,0.000e+00
1.292e-16,1.406e-03,1.046e-03,7.293e-04,3.948e-04,0.000e+00
1.292e-16,1.292e-16,0.000e+00,0.000e+00,0.000e+00,0.000e+00
