0.000e+00,0.000e+00,1.163e-15,1.938e-15,1.486e-15,1.292e-16
2.584e-16,3.957e-04,4.047e-04,2.948e-04,1.559e-04,1.292e-16
3.359e-15,4.047e-04,4.800e-04,3.866e-04,2.180e-04,2.132e-15
2.067e-15,2.948e-04,3.866e-04,3.350e-04,1.986e-04,1.615e-16
3.036e-15,1.559e-04,2.180e-04,1.986e-04,1.229e-04,0.000e+00
1.292e-16,1.292e-16,0.000e+00,0.000e+00,0.000e+00,0.000e+00
