0.000e+00,2.584e-16,1.292e-16,2.584e-16,1.292e-16,1.292e-16
2.584e-16,6.739e-04,8.573e-04,7.299e-04,4.238e-04,1.292e-16
1.292e-16,8.508e-04,1.178e-03,9.988e-04,7.121e-04,0.000e+00
2.584e-16,7.061e-04,9.886e-04,8.888e-04,3.834e-04,0.000e+00
1.292e-16,3.790e-04,7.282e-04,3.806e-04,2.547e-04,0.000e+00
1.292e-16,1.292e-16,0.000e+00,0.000e+00,0.000e+00,0.000e+00
